"GEOID","Location","County","Date","cases","INTPTLAT","INTPTLONG","cases_per_100k"
10003010900,"Census Tract 109","New Castle County",2020-06-21,0,39.7879717,-75.5126293,0
10003010900,"Census Tract 109","New Castle County",2020-06-28,1,39.7879717,-75.5126293,37
10003010900,"Census Tract 109","New Castle County",2020-07-05,2,39.7879717,-75.5126293,73
10003010900,"Census Tract 109","New Castle County",2020-07-12,0,39.7879717,-75.5126293,0
10003010900,"Census Tract 109","New Castle County",2020-07-19,0,39.7879717,-75.5126293,0
10003010900,"Census Tract 109","New Castle County",2020-07-26,0,39.7879717,-75.5126293,0
10003010900,"Census Tract 109","New Castle County",2020-08-02,1,39.7879717,-75.5126293,37
10003010900,"Census Tract 109","New Castle County",2020-08-09,2,39.7879717,-75.5126293,73
10003010900,"Census Tract 109","New Castle County",2020-08-16,4,39.7879717,-75.5126293,147
10003010900,"Census Tract 109","New Castle County",2020-08-23,3,39.7879717,-75.5126293,110
10003010900,"Census Tract 109","New Castle County",2020-08-30,2,39.7879717,-75.5126293,73
10003010900,"Census Tract 109","New Castle County",2020-09-06,0,39.7879717,-75.5126293,0
10003010900,"Census Tract 109","New Castle County",2020-09-13,1,39.7879717,-75.5126293,37
10003010900,"Census Tract 109","New Castle County",2020-09-20,2,39.7879717,-75.5126293,73
10003010900,"Census Tract 109","New Castle County",2020-09-27,2,39.7879717,-75.5126293,73
10003010900,"Census Tract 109","New Castle County",2020-10-04,0,39.7879717,-75.5126293,0
10003010900,"Census Tract 109","New Castle County",2020-10-11,1,39.7879717,-75.5126293,37
10003010900,"Census Tract 109","New Castle County",2020-10-18,5,39.7879717,-75.5126293,184
10003010900,"Census Tract 109","New Castle County",2020-10-25,2,39.7879717,-75.5126293,73
10003010900,"Census Tract 109","New Castle County",2020-11-01,1,39.7879717,-75.5126293,37
10003010900,"Census Tract 109","New Castle County",2020-11-08,5,39.7879717,-75.5126293,184
10003010900,"Census Tract 109","New Castle County",2020-11-15,8,39.7879717,-75.5126293,294
10003010900,"Census Tract 109","New Castle County",2020-11-22,1,39.7879717,-75.5126293,37
10003010900,"Census Tract 109","New Castle County",2020-11-29,8,39.7879717,-75.5126293,294
10003010900,"Census Tract 109","New Castle County",2020-12-06,16,39.7879717,-75.5126293,588
10003010900,"Census Tract 109","New Castle County",2020-12-13,6,39.7879717,-75.5126293,220
10003010900,"Census Tract 109","New Castle County",2020-12-20,3,39.7879717,-75.5126293,110
10003001100,"Census Tract 11","New Castle County",2020-03-08,0,39.7560465,-75.5577931,0
10003001100,"Census Tract 11","New Castle County",2020-03-15,0,39.7560465,-75.5577931,0
10003001100,"Census Tract 11","New Castle County",2020-03-22,0,39.7560465,-75.5577931,0
10003001100,"Census Tract 11","New Castle County",2020-03-29,0,39.7560465,-75.5577931,0
10003001100,"Census Tract 11","New Castle County",2020-04-05,0,39.7560465,-75.5577931,0
10003001100,"Census Tract 11","New Castle County",2020-04-12,11,39.7560465,-75.5577931,349
10003001100,"Census Tract 11","New Castle County",2020-04-19,2,39.7560465,-75.5577931,64
10003001100,"Census Tract 11","New Castle County",2020-04-26,0,39.7560465,-75.5577931,0
10003001100,"Census Tract 11","New Castle County",2020-05-03,2,39.7560465,-75.5577931,64
10003001100,"Census Tract 11","New Castle County",2020-05-10,3,39.7560465,-75.5577931,95
10003001100,"Census Tract 11","New Castle County",2020-05-17,0,39.7560465,-75.5577931,0
10003001100,"Census Tract 11","New Castle County",2020-05-24,2,39.7560465,-75.5577931,64
10003001100,"Census Tract 11","New Castle County",2020-05-31,0,39.7560465,-75.5577931,0
10003001100,"Census Tract 11","New Castle County",2020-06-07,1,39.7560465,-75.5577931,32
10003001100,"Census Tract 11","New Castle County",2020-06-14,2,39.7560465,-75.5577931,64
10003001100,"Census Tract 11","New Castle County",2020-06-21,0,39.7560465,-75.5577931,0
10003001100,"Census Tract 11","New Castle County",2020-06-28,4,39.7560465,-75.5577931,127
10003001100,"Census Tract 11","New Castle County",2020-07-05,1,39.7560465,-75.5577931,32
10003001100,"Census Tract 11","New Castle County",2020-07-12,3,39.7560465,-75.5577931,95
10003001100,"Census Tract 11","New Castle County",2020-07-19,1,39.7560465,-75.5577931,32
10003001100,"Census Tract 11","New Castle County",2020-07-26,0,39.7560465,-75.5577931,0
10003001100,"Census Tract 11","New Castle County",2020-08-02,1,39.7560465,-75.5577931,32
10003001100,"Census Tract 11","New Castle County",2020-08-09,1,39.7560465,-75.5577931,32
10003001100,"Census Tract 11","New Castle County",2020-08-16,3,39.7560465,-75.5577931,95
10003001100,"Census Tract 11","New Castle County",2020-08-23,1,39.7560465,-75.5577931,32
10003001100,"Census Tract 11","New Castle County",2020-08-30,1,39.7560465,-75.5577931,32
10003001100,"Census Tract 11","New Castle County",2020-09-06,0,39.7560465,-75.5577931,0
10003001100,"Census Tract 11","New Castle County",2020-09-13,2,39.7560465,-75.5577931,64
10003001100,"Census Tract 11","New Castle County",2020-09-20,0,39.7560465,-75.5577931,0
10003001100,"Census Tract 11","New Castle County",2020-09-27,3,39.7560465,-75.5577931,95
10003001100,"Census Tract 11","New Castle County",2020-10-04,7,39.7560465,-75.5577931,222
10003001100,"Census Tract 11","New Castle County",2020-10-11,1,39.7560465,-75.5577931,32
10003001100,"Census Tract 11","New Castle County",2020-10-18,2,39.7560465,-75.5577931,64
10003001100,"Census Tract 11","New Castle County",2020-10-25,2,39.7560465,-75.5577931,64
10003001100,"Census Tract 11","New Castle County",2020-11-01,3,39.7560465,-75.5577931,95
10003001100,"Census Tract 11","New Castle County",2020-11-08,8,39.7560465,-75.5577931,254
10003001100,"Census Tract 11","New Castle County",2020-11-15,11,39.7560465,-75.5577931,349
10003001100,"Census Tract 11","New Castle County",2020-11-22,8,39.7560465,-75.5577931,254
10003001100,"Census Tract 11","New Castle County",2020-11-29,12,39.7560465,-75.5577931,381
10003001100,"Census Tract 11","New Castle County",2020-12-06,20,39.7560465,-75.5577931,635
10003001100,"Census Tract 11","New Castle County",2020-12-13,8,39.7560465,-75.5577931,254
10003001100,"Census Tract 11","New Castle County",2020-12-20,3,39.7560465,-75.5577931,95
10003011000,"Census Tract 110","New Castle County",2020-03-08,0,39.7845459,-75.497811,0
10003011000,"Census Tract 110","New Castle County",2020-03-15,0,39.7845459,-75.497811,0
10003011000,"Census Tract 110","New Castle County",2020-03-22,0,39.7845459,-75.497811,0
10003011000,"Census Tract 110","New Castle County",2020-03-29,0,39.7845459,-75.497811,0
10003011000,"Census Tract 110","New Castle County",2020-04-05,0,39.7845459,-75.497811,0
10003011000,"Census Tract 110","New Castle County",2020-04-12,12,39.7845459,-75.497811,380
10003011000,"Census Tract 110","New Castle County",2020-04-19,3,39.7845459,-75.497811,95
10003011000,"Census Tract 110","New Castle County",2020-04-26,2,39.7845459,-75.497811,63
10003011000,"Census Tract 110","New Castle County",2020-05-03,1,39.7845459,-75.497811,32
10003011000,"Census Tract 110","New Castle County",2020-05-10,1,39.7845459,-75.497811,32
10003011000,"Census Tract 110","New Castle County",2020-05-17,1,39.7845459,-75.497811,32
10003011000,"Census Tract 110","New Castle County",2020-05-24,1,39.7845459,-75.497811,32
10003011000,"Census Tract 110","New Castle County",2020-05-31,1,39.7845459,-75.497811,32
10003011000,"Census Tract 110","New Castle County",2020-06-07,0,39.7845459,-75.497811,0
10003011000,"Census Tract 110","New Castle County",2020-06-14,0,39.7845459,-75.497811,0
10003011000,"Census Tract 110","New Castle County",2020-06-21,0,39.7845459,-75.497811,0
10003011000,"Census Tract 110","New Castle County",2020-06-28,2,39.7845459,-75.497811,63
10003011000,"Census Tract 110","New Castle County",2020-07-05,3,39.7845459,-75.497811,95
10003011000,"Census Tract 110","New Castle County",2020-07-12,2,39.7845459,-75.497811,63
10003011000,"Census Tract 110","New Castle County",2020-07-19,3,39.7845459,-75.497811,95
10003011000,"Census Tract 110","New Castle County",2020-07-26,0,39.7845459,-75.497811,0
10003011000,"Census Tract 110","New Castle County",2020-08-02,2,39.7845459,-75.497811,63
10003011000,"Census Tract 110","New Castle County",2020-08-09,1,39.7845459,-75.497811,32
10003011000,"Census Tract 110","New Castle County",2020-08-16,0,39.7845459,-75.497811,0
10003011000,"Census Tract 110","New Castle County",2020-08-23,2,39.7845459,-75.497811,63
10003011000,"Census Tract 110","New Castle County",2020-08-30,2,39.7845459,-75.497811,63
10003011000,"Census Tract 110","New Castle County",2020-09-06,0,39.7845459,-75.497811,0
10003011000,"Census Tract 110","New Castle County",2020-09-13,2,39.7845459,-75.497811,63
10003011000,"Census Tract 110","New Castle County",2020-09-20,2,39.7845459,-75.497811,63
10003011000,"Census Tract 110","New Castle County",2020-09-27,2,39.7845459,-75.497811,63
10003011000,"Census Tract 110","New Castle County",2020-10-04,5,39.7845459,-75.497811,158
10003011000,"Census Tract 110","New Castle County",2020-10-11,2,39.7845459,-75.497811,63
10003011000,"Census Tract 110","New Castle County",2020-10-18,0,39.7845459,-75.497811,0
10003011000,"Census Tract 110","New Castle County",2020-10-25,1,39.7845459,-75.497811,32
10003011000,"Census Tract 110","New Castle County",2020-11-01,4,39.7845459,-75.497811,127
10003011000,"Census Tract 110","New Castle County",2020-11-08,15,39.7845459,-75.497811,475
10003011000,"Census Tract 110","New Castle County",2020-11-15,5,39.7845459,-75.497811,158
10003011000,"Census Tract 110","New Castle County",2020-11-22,6,39.7845459,-75.497811,190
10003011000,"Census Tract 110","New Castle County",2020-11-29,13,39.7845459,-75.497811,412
10003011000,"Census Tract 110","New Castle County",2020-12-06,9,39.7845459,-75.497811,285
10003011000,"Census Tract 110","New Castle County",2020-12-13,7,39.7845459,-75.497811,222
10003011000,"Census Tract 110","New Castle County",2020-12-20,0,39.7845459,-75.497811,0
10003011100,"Census Tract 111","New Castle County",2020-03-08,0,39.8054206,-75.4905569,0
10003011100,"Census Tract 111","New Castle County",2020-03-15,0,39.8054206,-75.4905569,0
10003011100,"Census Tract 111","New Castle County",2020-03-22,0,39.8054206,-75.4905569,0
10003011100,"Census Tract 111","New Castle County",2020-03-29,0,39.8054206,-75.4905569,0
10003011100,"Census Tract 111","New Castle County",2020-04-05,0,39.8054206,-75.4905569,0
10003011100,"Census Tract 111","New Castle County",2020-04-12,0,39.8054206,-75.4905569,0
10003011100,"Census Tract 111","New Castle County",2020-04-19,0,39.8054206,-75.4905569,0
10003011100,"Census Tract 111","New Castle County",2020-04-26,0,39.8054206,-75.4905569,0
10003011100,"Census Tract 111","New Castle County",2020-05-03,0,39.8054206,-75.4905569,0
10003011100,"Census Tract 111","New Castle County",2020-05-10,0,39.8054206,-75.4905569,0
10003011100,"Census Tract 111","New Castle County",2020-05-17,0,39.8054206,-75.4905569,0
10003011100,"Census Tract 111","New Castle County",2020-05-24,0,39.8054206,-75.4905569,0
10003011100,"Census Tract 111","New Castle County",2020-05-31,0,39.8054206,-75.4905569,0
10003011100,"Census Tract 111","New Castle County",2020-06-07,0,39.8054206,-75.4905569,0
10003011100,"Census Tract 111","New Castle County",2020-06-14,0,39.8054206,-75.4905569,0
10003011100,"Census Tract 111","New Castle County",2020-06-21,0,39.8054206,-75.4905569,0
10003011100,"Census Tract 111","New Castle County",2020-06-28,0,39.8054206,-75.4905569,0
10003011100,"Census Tract 111","New Castle County",2020-07-05,0,39.8054206,-75.4905569,0
10003011100,"Census Tract 111","New Castle County",2020-07-12,0,39.8054206,-75.4905569,0
10003011100,"Census Tract 111","New Castle County",2020-07-19,0,39.8054206,-75.4905569,0
10003011100,"Census Tract 111","New Castle County",2020-07-26,0,39.8054206,-75.4905569,0
10003011100,"Census Tract 111","New Castle County",2020-08-02,11,39.8054206,-75.4905569,413
10003011100,"Census Tract 111","New Castle County",2020-08-09,0,39.8054206,-75.4905569,0
10003011100,"Census Tract 111","New Castle County",2020-08-16,2,39.8054206,-75.4905569,75
10003011100,"Census Tract 111","New Castle County",2020-08-23,1,39.8054206,-75.4905569,38
10003011100,"Census Tract 111","New Castle County",2020-08-30,1,39.8054206,-75.4905569,38
10003011100,"Census Tract 111","New Castle County",2020-09-06,0,39.8054206,-75.4905569,0
10003011100,"Census Tract 111","New Castle County",2020-09-13,0,39.8054206,-75.4905569,0
10003011100,"Census Tract 111","New Castle County",2020-09-20,0,39.8054206,-75.4905569,0
10003011100,"Census Tract 111","New Castle County",2020-09-27,2,39.8054206,-75.4905569,75
10003011100,"Census Tract 111","New Castle County",2020-10-04,9,39.8054206,-75.4905569,338
10003011100,"Census Tract 111","New Castle County",2020-10-11,4,39.8054206,-75.4905569,150
10003011100,"Census Tract 111","New Castle County",2020-10-18,1,39.8054206,-75.4905569,38
10003011100,"Census Tract 111","New Castle County",2020-10-25,1,39.8054206,-75.4905569,38
10003011100,"Census Tract 111","New Castle County",2020-11-01,0,39.8054206,-75.4905569,0
10003011100,"Census Tract 111","New Castle County",2020-11-08,0,39.8054206,-75.4905569,0
10003011100,"Census Tract 111","New Castle County",2020-11-15,2,39.8054206,-75.4905569,75
10003011100,"Census Tract 111","New Castle County",2020-11-22,4,39.8054206,-75.4905569,150
10003011100,"Census Tract 111","New Castle County",2020-11-29,10,39.8054206,-75.4905569,375
10003011100,"Census Tract 111","New Castle County",2020-12-06,11,39.8054206,-75.4905569,413
10003011100,"Census Tract 111","New Castle County",2020-12-13,17,39.8054206,-75.4905569,638
10003011100,"Census Tract 111","New Castle County",2020-12-20,3,39.8054206,-75.4905569,113
10003011202,"Census Tract 112.02","New Castle County",2020-03-08,0,39.8322156,-75.5212154,0
10003011202,"Census Tract 112.02","New Castle County",2020-03-15,0,39.8322156,-75.5212154,0
10003011202,"Census Tract 112.02","New Castle County",2020-03-22,0,39.8322156,-75.5212154,0
10003011202,"Census Tract 112.02","New Castle County",2020-03-29,0,39.8322156,-75.5212154,0
10003011202,"Census Tract 112.02","New Castle County",2020-04-05,0,39.8322156,-75.5212154,0
10003011202,"Census Tract 112.02","New Castle County",2020-04-12,0,39.8322156,-75.5212154,0
10003011202,"Census Tract 112.02","New Castle County",2020-04-19,11,39.8322156,-75.5212154,282
10003011202,"Census Tract 112.02","New Castle County",2020-04-26,1,39.8322156,-75.5212154,26
10003011202,"Census Tract 112.02","New Castle County",2020-05-03,0,39.8322156,-75.5212154,0
10003011202,"Census Tract 112.02","New Castle County",2020-05-10,1,39.8322156,-75.5212154,26
10003011202,"Census Tract 112.02","New Castle County",2020-05-17,1,39.8322156,-75.5212154,26
10003011202,"Census Tract 112.02","New Castle County",2020-05-24,2,39.8322156,-75.5212154,51
10003011202,"Census Tract 112.02","New Castle County",2020-05-31,0,39.8322156,-75.5212154,0
10003011202,"Census Tract 112.02","New Castle County",2020-06-07,0,39.8322156,-75.5212154,0
10003011202,"Census Tract 112.02","New Castle County",2020-06-14,1,39.8322156,-75.5212154,26
10003011202,"Census Tract 112.02","New Castle County",2020-06-21,0,39.8322156,-75.5212154,0
10003011202,"Census Tract 112.02","New Castle County",2020-06-28,2,39.8322156,-75.5212154,51
10003011202,"Census Tract 112.02","New Castle County",2020-07-05,2,39.8322156,-75.5212154,51
10003011202,"Census Tract 112.02","New Castle County",2020-07-12,4,39.8322156,-75.5212154,103
10003011202,"Census Tract 112.02","New Castle County",2020-07-19,3,39.8322156,-75.5212154,77
10003011202,"Census Tract 112.02","New Castle County",2020-07-26,1,39.8322156,-75.5212154,26
10003011202,"Census Tract 112.02","New Castle County",2020-08-02,0,39.8322156,-75.5212154,0
10003011202,"Census Tract 112.02","New Castle County",2020-08-09,2,39.8322156,-75.5212154,51
10003011202,"Census Tract 112.02","New Castle County",2020-08-16,0,39.8322156,-75.5212154,0
10003011202,"Census Tract 112.02","New Castle County",2020-08-23,3,39.8322156,-75.5212154,77
10003011202,"Census Tract 112.02","New Castle County",2020-08-30,3,39.8322156,-75.5212154,77
10003011202,"Census Tract 112.02","New Castle County",2020-09-06,4,39.8322156,-75.5212154,103
10003011202,"Census Tract 112.02","New Castle County",2020-09-13,4,39.8322156,-75.5212154,103
10003011202,"Census Tract 112.02","New Castle County",2020-09-20,2,39.8322156,-75.5212154,51
10003011202,"Census Tract 112.02","New Castle County",2020-09-27,2,39.8322156,-75.5212154,51
10003011202,"Census Tract 112.02","New Castle County",2020-10-04,2,39.8322156,-75.5212154,51
